"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CXCL12",1.33381928899948e-08,6.77839827370075,0.05,0.001,0.000798170800730176,"5","CXCL12"
"MMRN2",1.33381928899948e-08,6.13084136889456,0.05,0.001,0.000798170800730176,"5","MMRN2"
"SORCS1",1.33381928899948e-08,6.33249402913855,0.05,0.001,0.000798170800730176,"5","SORCS1"
"PRLHR",1.33381928899948e-08,6.37693128557576,0.05,0.001,0.000798170800730176,"5","PRLHR"
"ENSG00000293336",1.33381928899948e-08,6.601307141467,0.05,0.001,0.000798170800730176,"5","ENSG00000293336"
"ART5",1.33381928899948e-08,7.60297983709129,0.05,0.001,0.000798170800730176,"5","ART5"
"CFAP251",1.33381928899948e-08,10.0864148283039,0.05,0.001,0.000798170800730176,"5","CFAP251"
"MIR4500HG",1.33381928899948e-08,6.75209208019244,0.05,0.001,0.000798170800730176,"5","MIR4500HG"
"COL4A2",1.33381928899948e-08,8.08644209903574,0.05,0.001,0.000798170800730176,"5","COL4A2"
"TBPL2",1.33381928899948e-08,6.2432410338602,0.05,0.001,0.000798170800730176,"5","TBPL2"
"TCL6",1.33381928899948e-08,6.24366174377128,0.05,0.001,0.000798170800730176,"5","TCL6"
"AK7",1.33381928899948e-08,6.06500316138753,0.05,0.001,0.000798170800730176,"5","AK7"
"BEGAIN",1.33381928899948e-08,6.27501738850969,0.05,0.001,0.000798170800730176,"5","BEGAIN"
"KIF26A",1.33381928899948e-08,7.32978243954276,0.05,0.001,0.000798170800730176,"5","KIF26A"
"IGHV3-52",1.33381928899948e-08,6.70299126426305,0.05,0.001,0.000798170800730176,"5","IGHV3-52"
"ENSG00000257797",1.33381928899948e-08,6.16975786667443,0.05,0.001,0.000798170800730176,"5","ENSG00000257797"
"ENSG00000259935",1.33381928899948e-08,6.68342401397709,0.05,0.001,0.000798170800730176,"5","ENSG00000259935"
"RNU4-80P",1.33381928899948e-08,6.28318509859433,0.05,0.001,0.000798170800730176,"5","RNU4-80P"
"ENSG00000259316",1.33381928899948e-08,6.62150528320222,0.05,0.001,0.000798170800730176,"5","ENSG00000259316"
"ST8SIA2",1.33381928899948e-08,6.3508728717511,0.05,0.001,0.000798170800730176,"5","ST8SIA2"
"ENSG00000260293",1.33381928899948e-08,6.50968466602988,0.05,0.001,0.000798170800730176,"5","ENSG00000260293"
"ENSG00000276131",1.33381928899948e-08,6.05544724679677,0.05,0.001,0.000798170800730176,"5","ENSG00000276131"
"PIMREG",1.33381928899948e-08,6.22436638406647,0.05,0.001,0.000798170800730176,"5","PIMREG"
"ENSG00000232344",1.33381928899948e-08,6.06255241231857,0.05,0.001,0.000798170800730176,"5","ENSG00000232344"
"RN7SL426P",1.33381928899948e-08,7.04305775983388,0.05,0.001,0.000798170800730176,"5","RN7SL426P"
"RNU6-298P",1.33381928899948e-08,6.36553665205364,0.05,0.001,0.000798170800730176,"5","RNU6-298P"
"LINC02073",1.33381928899948e-08,6.29531733419746,0.05,0.001,0.000798170800730176,"5","LINC02073"
"DTNA",1.33381928899948e-08,8.80089630546693,0.05,0.001,0.000798170800730176,"5","DTNA"
"MIR642A",1.33381928899948e-08,6.2121938440516,0.05,0.001,0.000798170800730176,"5","MIR642A"
"PLCB4",1.33381928899948e-08,6.39625315553145,0.05,0.001,0.000798170800730176,"5","PLCB4"
"KCNB1",1.33381928899948e-08,7.04573320634529,0.05,0.001,0.000798170800730176,"5","KCNB1"
"CECR2",1.33381928899948e-08,6.40433337843011,0.05,0.001,0.000798170800730176,"5","CECR2"
"IGLV3-25",1.33381928899948e-08,6.98618689944375,0.05,0.001,0.000798170800730176,"5","IGLV3-25"
"NUTF2P7",1.33381928899948e-08,6.16750912628804,0.05,0.001,0.000798170800730176,"5","NUTF2P7"
"MTND4P32",1.33381928899948e-08,6.52038767965874,0.05,0.001,0.000798170800730176,"5","MTND4P32"
"RAD18",1.38276306560776e-08,3.89178818939236,0.25,0.028,0.000827459246090338,"5","RAD18"
"C19orf48P",1.38548968097399e-08,1.68045281478716,0.45,0.082,0.000829090879991645,"5","C19orf48P"
"TBC1D3P6",1.4031765512691e-08,6.01111433922418,0.05,0.001,0.000839674880044945,"5","TBC1D3P6"
"LACTBL1",1.4031765512691e-08,5.81836786939962,0.05,0.001,0.000839674880044945,"5","LACTBL1"
"AUNIP",1.4031765512691e-08,1.8311140529495,0.05,0.001,0.000839674880044945,"5","AUNIP"
"ENSG00000270733",1.4031765512691e-08,5.43424177208626,0.05,0.001,0.000839674880044945,"5","ENSG00000270733"
"ENSG00000238231",1.4031765512691e-08,3.18313537769195,0.05,0.001,0.000839674880044945,"5","ENSG00000238231"
"FOXD3-AS1",1.4031765512691e-08,3.59496533592928,0.05,0.001,0.000839674880044945,"5","FOXD3-AS1"
"NTNG1",1.4031765512691e-08,2.03934206284105,0.05,0.001,0.000839674880044945,"5","NTNG1"
"ENSG00000228040",1.4031765512691e-08,6.00776513740541,0.05,0.001,0.000839674880044945,"5","ENSG00000228040"
"HHIPL2",1.4031765512691e-08,5.93898278178989,0.05,0.001,0.000839674880044945,"5","HHIPL2"
"MIR3681HG",1.4031765512691e-08,5.21350772112692,0.05,0.001,0.000839674880044945,"5","MIR3681HG"
"ENSG00000273165",1.4031765512691e-08,5.89877839716328,0.05,0.001,0.000839674880044945,"5","ENSG00000273165"
"SIX3",1.4031765512691e-08,1.49909763945483,0.05,0.001,0.000839674880044945,"5","SIX3"
"TBC1D8-AS1",1.4031765512691e-08,3.78165781359675,0.05,0.001,0.000839674880044945,"5","TBC1D8-AS1"
"GALNT13",1.4031765512691e-08,0.586200443118509,0.05,0.001,0.000839674880044945,"5","GALNT13"
"ENSG00000232337",1.4031765512691e-08,5.6903333060555,0.05,0.001,0.000839674880044945,"5","ENSG00000232337"
"FIGN",1.4031765512691e-08,5.99301904439486,0.05,0.001,0.000839674880044945,"5","FIGN"
"ANKRD44-DT",1.4031765512691e-08,5.09870931550474,0.05,0.001,0.000839674880044945,"5","ANKRD44-DT"
"ENSG00000231699",1.4031765512691e-08,5.10444130650508,0.05,0.001,0.000839674880044945,"5","ENSG00000231699"
"ASIC4",1.4031765512691e-08,2.58319817593369,0.05,0.001,0.000839674880044945,"5","ASIC4"
"WNT5A",1.4031765512691e-08,3.69576948619804,0.05,0.001,0.000839674880044945,"5","WNT5A"
"FEZF2",1.4031765512691e-08,5.89831245490883,0.05,0.001,0.000839674880044945,"5","FEZF2"
"ALDH1L1",1.4031765512691e-08,5.94978242351395,0.05,0.001,0.000839674880044945,"5","ALDH1L1"
"RNA5SP145",1.4031765512691e-08,6.02553381683964,0.05,0.001,0.000839674880044945,"5","RNA5SP145"
"TERC",1.4031765512691e-08,5.26398394540528,0.05,0.001,0.000839674880044945,"5","TERC"
"PEX5L",1.4031765512691e-08,5.50871236309022,0.05,0.001,0.000839674880044945,"5","PEX5L"
"ENSG00000249780",1.4031765512691e-08,5.9631935705491,0.05,0.001,0.000839674880044945,"5","ENSG00000249780"
"SLIT2",1.4031765512691e-08,5.56225301168893,0.05,0.001,0.000839674880044945,"5","SLIT2"
"QRFPR",1.4031765512691e-08,5.37307670771154,0.05,0.001,0.000839674880044945,"5","QRFPR"
"ADAD1",1.4031765512691e-08,5.35733836734481,0.05,0.001,0.000839674880044945,"5","ADAD1"
"TECRP2",1.4031765512691e-08,5.60070465082981,0.05,0.001,0.000839674880044945,"5","TECRP2"
"CPE",1.4031765512691e-08,2.75494682487075,0.05,0.001,0.000839674880044945,"5","CPE"
"LINC02145",1.4031765512691e-08,5.83250351980473,0.05,0.001,0.000839674880044945,"5","LINC02145"
"ENSG000002500811",1.4031765512691e-08,4.97281315053404,0.05,0.001,0.000839674880044945,"5","ENSG00000250081"
"PCDHGA71",1.4031765512691e-08,3.4452579871109,0.05,0.001,0.000839674880044945,"5","PCDHGA7"
"PDE6A",1.4031765512691e-08,4.13573708428065,0.05,0.001,0.000839674880044945,"5","PDE6A"
"SYCP2L",1.4031765512691e-08,5.79647494163886,0.05,0.001,0.000839674880044945,"5","SYCP2L"
"RNU6-527P",1.4031765512691e-08,3.52529882049685,0.05,0.001,0.000839674880044945,"5","RNU6-527P"
"NKAIN2",1.4031765512691e-08,5.88360051432823,0.05,0.001,0.000839674880044945,"5","NKAIN2"
"ENSG00000271551",1.4031765512691e-08,4.13709297437496,0.05,0.001,0.000839674880044945,"5","ENSG00000271551"
"RNA5SP226",1.4031765512691e-08,6.02531763533401,0.05,0.001,0.000839674880044945,"5","RNA5SP226"
"ENSG00000290729",1.4031765512691e-08,4.99283272833276,0.05,0.001,0.000839674880044945,"5","ENSG00000290729"
"ENSG00000287829",1.4031765512691e-08,4.269985506954,0.05,0.001,0.000839674880044945,"5","ENSG00000287829"
"CADPS2",1.4031765512691e-08,4.90756172654787,0.05,0.001,0.000839674880044945,"5","CADPS2"
"CPA5",1.4031765512691e-08,4.90073570457861,0.05,0.001,0.000839674880044945,"5","CPA5"
"CNTNAP2",1.4031765512691e-08,5.63668672322191,0.05,0.001,0.000839674880044945,"5","CNTNAP2"
"ENSG00000272343",1.4031765512691e-08,5.98445954843132,0.05,0.001,0.000839674880044945,"5","ENSG00000272343"
"MAPK15",1.4031765512691e-08,5.96128855081692,0.05,0.001,0.000839674880044945,"5","MAPK15"
"GAS1",1.4031765512691e-08,5.30134688335299,0.05,0.001,0.000839674880044945,"5","GAS1"
"ENSG00000293534",1.4031765512691e-08,5.7724691712491,0.05,0.001,0.000839674880044945,"5","ENSG00000293534"
"ENSG00000289834",1.4031765512691e-08,6.03188428109646,0.05,0.001,0.000839674880044945,"5","ENSG00000289834"
"ZNF503-AS2",1.4031765512691e-08,2.81894159844593,0.05,0.001,0.000839674880044945,"5","ZNF503-AS2"
"LINC00595",1.4031765512691e-08,3.59216461539968,0.05,0.001,0.000839674880044945,"5","LINC00595"
"RNU2-59P",1.4031765512691e-08,4.99228230351621,0.05,0.001,0.000839674880044945,"5","RNU2-59P"
"ENSG00000287548",1.4031765512691e-08,5.11114841459767,0.05,0.001,0.000839674880044945,"5","ENSG00000287548"
"CSRP3-AS1",1.4031765512691e-08,5.73850698299842,0.05,0.001,0.000839674880044945,"5","CSRP3-AS1"
"ENSG00000287917",1.4031765512691e-08,3.4003580953739,0.05,0.001,0.000839674880044945,"5","ENSG00000287917"
"GAL",1.4031765512691e-08,4.90005931379629,0.05,0.001,0.000839674880044945,"5","GAL"
"ENSG00000254604",1.4031765512691e-08,5.38300055143421,0.05,0.001,0.000839674880044945,"5","ENSG00000254604"
"ENSG00000254972",1.4031765512691e-08,4.70501285098519,0.05,0.001,0.000839674880044945,"5","ENSG00000254972"
"OSBPL9P2",1.4031765512691e-08,5.97628519212491,0.05,0.001,0.000839674880044945,"5","OSBPL9P2"
"GRIA4",1.4031765512691e-08,5.37304089575708,0.05,0.001,0.000839674880044945,"5","GRIA4"
"DSCAML1",1.4031765512691e-08,4.8816941810542,0.05,0.001,0.000839674880044945,"5","DSCAML1"
"TEAD4",1.4031765512691e-08,2.32462234831009,0.05,0.001,0.000839674880044945,"5","TEAD4"
"ENSG00000270482",1.4031765512691e-08,5.91090649396251,0.05,0.001,0.000839674880044945,"5","ENSG00000270482"
"ENSG00000274191",1.4031765512691e-08,5.31948496540032,0.05,0.001,0.000839674880044945,"5","ENSG00000274191"
"ENSG00000279951",1.4031765512691e-08,4.38248134379787,0.05,0.001,0.000839674880044945,"5","ENSG00000279951"
"MRPL57P8",1.4031765512691e-08,5.51589320569768,0.05,0.001,0.000839674880044945,"5","MRPL57P8"
"MEIS2",1.4031765512691e-08,5.91349132115547,0.05,0.001,0.000839674880044945,"5","MEIS2"
"ENSG00000285560",1.4031765512691e-08,5.49999143447944,0.05,0.001,0.000839674880044945,"5","ENSG00000285560"
"ENSG00000289004",1.4031765512691e-08,4.01219872000581,0.05,0.001,0.000839674880044945,"5","ENSG00000289004"
"RNU4-36P",1.4031765512691e-08,4.65999383449083,0.05,0.001,0.000839674880044945,"5","RNU4-36P"
"MTSS2",1.4031765512691e-08,5.25292095631103,0.05,0.001,0.000839674880044945,"5","MTSS2"
"ENSG00000289067",1.4031765512691e-08,4.96622483400413,0.05,0.001,0.000839674880044945,"5","ENSG00000289067"
"ENSG00000276393",1.4031765512691e-08,5.22223076548116,0.05,0.001,0.000839674880044945,"5","ENSG00000276393"
"SLC47A2",1.4031765512691e-08,5.20625458678639,0.05,0.001,0.000839674880044945,"5","SLC47A2"
"RHBDL3",1.4031765512691e-08,6.04008434868016,0.05,0.001,0.000839674880044945,"5","RHBDL3"
"BCAS3-AS1",1.4031765512691e-08,5.68900861307809,0.05,0.001,0.000839674880044945,"5","BCAS3-AS1"
"BTBD17",1.4031765512691e-08,5.34756392451761,0.05,0.001,0.000839674880044945,"5","BTBD17"
"ENSG00000264548",1.4031765512691e-08,6.05515095146643,0.05,0.001,0.000839674880044945,"5","ENSG00000264548"
"ENSG00000266850",1.4031765512691e-08,5.15480195047729,0.05,0.001,0.000839674880044945,"5","ENSG00000266850"
"ENSG00000267299",1.4031765512691e-08,6.03485834123997,0.05,0.001,0.000839674880044945,"5","ENSG00000267299"
"ENSG00000266922",1.4031765512691e-08,5.90559952626386,0.05,0.001,0.000839674880044945,"5","ENSG00000266922"
"ENSG00000267054",1.4031765512691e-08,5.59226169384163,0.05,0.001,0.000839674880044945,"5","ENSG00000267054"
"IGFL4",1.4031765512691e-08,2.9348898646631,0.05,0.001,0.000839674880044945,"5","IGFL4"
"DHDH",1.4031765512691e-08,5.71368762332443,0.05,0.001,0.000839674880044945,"5","DHDH"
"C19orf81",1.4031765512691e-08,5.77325124183616,0.05,0.001,0.000839674880044945,"5","C19orf81"
"ENSG00000273901",1.4031765512691e-08,5.80987118097979,0.05,0.001,0.000839674880044945,"5","ENSG00000273901"
"BMP2",1.4031765512691e-08,6.01897221716855,0.05,0.001,0.000839674880044945,"5","BMP2"
"TP53RK-DT",1.4031765512691e-08,4.7048159336775,0.05,0.001,0.000839674880044945,"5","TP53RK-DT"
"KCNQ2",1.4031765512691e-08,2.90773445298667,0.05,0.001,0.000839674880044945,"5","KCNQ2"
"LKAAEAR1",1.4031765512691e-08,5.18918263980505,0.05,0.001,0.000839674880044945,"5","LKAAEAR1"
"IGLV1-51",1.4031765512691e-08,4.41537941555714,0.05,0.001,0.000839674880044945,"5","IGLV1-51"
"EPIC1",1.4031765512691e-08,5.93592772406465,0.05,0.001,0.000839674880044945,"5","EPIC1"
"CD99P1",1.4031765512691e-08,5.97449105416886,0.05,0.001,0.000839674880044945,"5","CD99P1"
"CLCN4",1.4031765512691e-08,5.34855067332045,0.05,0.001,0.000839674880044945,"5","CLCN4"
"NPM1P8",1.4031765512691e-08,6.05315415434101,0.05,0.001,0.000839674880044945,"5","NPM1P8"
"RRM2P3",1.4031765512691e-08,5.29888440822297,0.05,0.001,0.000839674880044945,"5","RRM2P3"
"ARL5AP5",1.4031765512691e-08,6.00958195316873,0.05,0.001,0.000839674880044945,"5","ARL5AP5"
"ENSG00000279894",1.4031765512691e-08,1.80131815741309,0.05,0.001,0.000839674880044945,"5","ENSG00000279894"
"MAPK9",1.54672360596067e-08,2.60355550295422,0.45,0.082,0.000925574873042927,"5","MAPK9"
"FBXO51",1.76853856581898e-08,1.78843202602817,0.25,0.028,0.00105831116317173,"5","FBXO5"
"RFWD3",2.12947525823875e-08,1.45719607390239,0.45,0.083,0.00127429928928265,"5","RFWD3"
"DTYMK1",2.44528216115937e-08,2.54791807680153,0.5,0.113,0.00146328129805938,"5","DTYMK"
"CBX51",2.57866039512692e-08,1.5319527170575,0.75,0.223,0.0015430961670479,"5","CBX5"
"USP312",2.63355393253395e-08,3.61480627422265,0.25,0.029,0.00157594500876764,"5","USP31"
"GJC1",2.95022129514341e-08,7.63627725355167,0.1,0.005,0.00176544192522677,"5","GJC1"
"RTRAFP1",3.10037671525787e-08,5.97648206975984,0.1,0.005,0.00185529643017746,"5","RTRAFP1"
"DHFR",3.13041044486024e-08,2.95431442994105,0.3,0.041,0.00187326891430882,"5","DHFR"
"ENSG00000274367",3.17820885435776e-08,5.07314700117489,0.1,0.005,0.00190187196053623,"5","ENSG00000274367"
"IGLJ2",3.17820885435776e-08,5.95164618571914,0.1,0.005,0.00190187196053623,"5","IGLJ2"
"H2BC15",3.19340365677864e-08,3.21112377266953,0.15,0.011,0.0019109646822529,"5","H2BC15"
"ENSG00000289112",3.25793503852361e-08,4.72811503896416,0.1,0.005,0.00194958090640291,"5","ENSG00000289112"
"TJP2",3.25793503852361e-08,7.31245667875836,0.1,0.005,0.00194958090640291,"5","TJP2"
"DOT1L1",3.27813994312017e-08,2.26632090837406,0.6,0.147,0.00196167172336254,"5","DOT1L"
"ENSG00000265916",3.30416449311715e-08,4.30704443995869,0.15,0.011,0.00197724507432623,"5","ENSG00000265916"
"PRC1",3.36742756487642e-08,3.01715154701579,0.2,0.019,0.0020151023290977,"5","PRC1"
"ALMS1-IT1",3.42324874526002e-08,4.39840915827082,0.1,0.005,0.00204850628165105,"5","ALMS1-IT1"
"PARPBP",3.50229077786552e-08,2.52649981753557,0.2,0.019,0.00209580582438251,"5","PARPBP"
"CENATAC-DT",3.53697494795024e-08,2.55658353359273,0.15,0.011,0.0021165611786029,"5","CENATAC-DT"
"NOP56P1",3.59668646458834e-08,5.23482526007505,0.1,0.005,0.00215229314727431,"5","NOP56P1"
"TTK",3.68657161504506e-08,3.17270920411022,0.1,0.005,0.00220608132015911,"5","TTK"
"TRAJ55",3.87292360947061e-08,4.66931666012285,0.1,0.005,0.00231759621714331,"5","TRAJ55"
"VRK1",4.18117099322077e-08,2.66630388221599,0.55,0.137,0.00250205453405324,"5","VRK1"
"H2AZ21",4.284163713929e-08,2.68367720235393,0.75,0.311,0.00256368640805225,"5","H2AZ2"
"RFX2",5.84071350687532e-08,2.59038465897375,0.2,0.02,0.00349514136964926,"5","RFX2"
"SLC7A12",6.14209406046201e-08,2.91519545996302,0.3,0.043,0.00367549050672107,"5","SLC7A1"
"SMC41",6.30570390005941e-08,2.10589823648288,0.75,0.271,0.00377339627083455,"5","SMC4"
"LRR1",6.30701879007741e-08,3.24510091304943,0.3,0.043,0.00377418311417022,"5","LRR1"
"H2AZ1",6.58107534149539e-08,3.00510280492309,0.9,0.442,0.00393818129510425,"5","H2AZ1"
"ATAD2",6.70296209172158e-08,2.45269233064291,0.5,0.117,0.00401111954530711,"5","ATAD2"
"FZD3",6.88335294063827e-08,3.01197934782311,0.2,0.02,0.00411906723320734,"5","FZD3"
"XRCC3",7.33300039414133e-08,2.44994999181075,0.4,0.074,0.00438814076585812,"5","XRCC3"
"C1QTNF3",7.77363653782014e-08,3.45448276921504,0.15,0.011,0.00465182184059695,"5","C1QTNF3"
"POLE2",7.77363653782014e-08,2.94858853137175,0.15,0.011,0.00465182184059695,"5","POLE2"
"PSAT11",8.29135864027519e-08,2.63658373717632,0.15,0.011,0.00496163192392708,"5","PSAT1"
"IGF1R1",8.42591647405888e-08,3.06193047809028,0.15,0.011,0.00504215267724158,"5","IGF1R"
"FAM161A",8.9856039648232e-08,2.71522107728322,0.15,0.011,0.00537707526858985,"5","FAM161A"
"NCAPH2",9.23580383572388e-08,2.61786585218348,0.5,0.122,0.00552679737333553,"5","NCAPH2"
"NHSL3",9.27878119646927e-08,3.67618613023904,0.15,0.011,0.00555251545577917,"5","NHSL3"
"NCAPD2",9.71492784510593e-08,2.10045363554338,0.55,0.136,0.00581350997178984,"5","NCAPD2"
"NCAPD3",1.19101579928541e-07,1.33398024777467,0.45,0.09,0.00712715764450383,"5","NCAPD3"
"TUBAP21",1.32020926519493e-07,4.04543645942466,0.25,0.032,0.00790026426385299,"5","TUBAP2"
"HLA-DRA1",1.33361302301726e-07,0.232387673474465,0.4,0.073,0.00798047369103759,"5","HLA-DRA"
"AHCY1",1.87785577966652e-07,2.3098486232773,0.3,0.045,0.0112372767711024,"5","AHCY"
"CEP295",1.95815585956071e-07,2.84626925083976,0.4,0.08,0.0117178004791972,"5","CEP295"
"MCF2L2",2.06924953095607e-07,2.49805747883525,0.25,0.032,0.0123825961181942,"5","MCF2L2"
"ENSG00000177359",2.07688909551308e-07,6.67732274779753,0.1,0.005,0.0124283120364599,"5","ENSG00000177359"
"TFDP1P2",2.17035806791754e-07,5.74557582775426,0.1,0.005,0.0129876397142254,"5","TFDP1P2"
"TMPO-AS1",2.25478272284523e-07,3.78536943594049,0.2,0.022,0.0134928452917781,"5","TMPO-AS1"
"ENSG00000285730",2.26788576345378e-07,5.64721701387709,0.1,0.005,0.0135712551970838,"5","ENSG00000285730"
"CHORDC1P1",2.31822430911321e-07,5.4871109046412,0.1,0.005,0.0138724860881644,"5","CHORDC1P1"
"H2BC6",2.31822430911321e-07,5.10402558151892,0.1,0.005,0.0138724860881644,"5","H2BC6"
"KCNK12",2.36964158353725e-07,3.21008834746092,0.1,0.005,0.0141801722000453,"5","KCNK12"
"CKS21",2.40074932953123e-07,3.55243636934156,0.5,0.129,0.0143663240628478,"5","CKS2"
"ENSG00000214144",2.42215982059465e-07,5.56982252904443,0.1,0.005,0.0144944465824205,"5","ENSG00000214144"
"CD591",2.47356369234794e-07,1.78391667601393,0.4,0.079,0.0148020524913793,"5","CD59"
"MOV101",2.47429120485266e-07,1.66247220023157,0.6,0.16,0.0148064059989588,"5","MOV10"
"ENSG00000270190",2.4758016928271e-07,3.97905487437793,0.1,0.005,0.0148154449100467,"5","ENSG00000270190"
"ENSG00000285416",2.53059031968306e-07,4.15657779212472,0.1,0.005,0.0151433055320154,"5","ENSG00000285416"
"ENSG00000233183",2.53059031968306e-07,3.49226660711566,0.1,0.005,0.0151433055320154,"5","ENSG00000233183"
"ZNF252P-AS1",2.5865492758973e-07,3.69119292464397,0.1,0.005,0.015478169521897,"5","ZNF252P-AS1"
"DNMT3B",2.5865492758973e-07,2.93985829965834,0.1,0.005,0.015478169521897,"5","DNMT3B"
"ENSG00000276672",2.64370260001871e-07,2.52628829057538,0.1,0.005,0.015820180728772,"5","ENSG00000276672"
"SLC16A1",2.67057315848032e-07,4.3912614603397,0.3,0.047,0.0159809768376621,"5","SLC16A1"
"PASK1",2.68455201835353e-07,3.13400704485598,0.25,0.033,0.0160646277330294,"5","PASK"
"ZNF534",2.70207480308875e-07,5.59910284360154,0.1,0.005,0.0161694858291634,"5","ZNF534"
"POLA1",2.91605346776686e-07,2.08458677541235,0.35,0.063,0.0174499555564637,"5","POLA1"
"SLBP",3.04249774674105e-07,2.23727547061065,0.6,0.168,0.0182066107662731,"5","SLBP"
"TUBB3",3.1857123218311e-07,2.01125845780573,0.95,0.439,0.0190636211050695,"5","TUBB"
"KNSTRN",3.33331094156211e-07,3.49889103710763,0.2,0.022,0.0199468660054018,"5","KNSTRN"
"SPMIP4",3.6934770256963e-07,2.45788405372485,0.2,0.022,0.0221021358694692,"5","SPMIP4"
"MTBP",3.73574009802436e-07,2.11525198363989,0.2,0.022,0.0223550423205876,"5","MTBP"
"ARHGEF39",4.00029026458863e-07,2.13886936516825,0.3,0.047,0.0239381369723248,"5","ARHGEF39"
"MACROH2A11",4.03183517610692e-07,1.26010129868171,0.8,0.259,0.0241269048773414,"5","MACROH2A1"
"CNIH2",4.15424955834912e-07,3.18864799365498,0.15,0.013,0.024859444782117,"5","CNIH2"
"DLEU2",4.34960252326589e-07,3.79119494284804,0.45,0.103,0.0260284564594754,"5","DLEU2"
"TACC31",4.41612085590906e-07,2.00162828308684,0.65,0.179,0.0264265088138454,"5","TACC3"
"KMT5A",4.7615154712217e-07,0.849858040282504,0.5,0.115,0.0284933847313378,"5","KMT5A"
"RN7SL736P",4.80009568871087e-07,4.68951775829606,0.15,0.013,0.0287242526108147,"5","RN7SL736P"
"XIST1",4.83654312605873e-07,3.13596957830516,0.4,0.086,0.028942357720648,"5","XIST"
"PLK41",5.01204074186749e-07,3.25857768562746,0.15,0.013,0.0299925530034092,"5","PLK4"
"CTSB1",5.21995091085796e-07,1.51209732695331,0.5,0.118,0.0312367082456651,"5","CTSB"
"IMPDH12",5.22708755710114e-07,0.800936073872247,0.45,0.092,0.0312794146504489,"5","IMPDH1"
"LBX2",6.05767272821103e-07,2.52872166054397,0.2,0.023,0.0362497193728876,"5","LBX2"
"FABP51",6.15222005330118e-07,1.76133137434404,0.3,0.048,0.0368155000209596,"5","FABP5"
"BRI3BP",6.24867580635588e-07,1.7552980727529,0.3,0.048,0.0373927008928142,"5","BRI3BP"
"SLC43A31",6.5340501778012e-07,1.87925554179404,0.45,0.1,0.0391004096689802,"5","SLC43A3"
"ANP32E",6.58462739604272e-07,1.92856683413659,0.8,0.268,0.0394030688006593,"5","ANP32E"
"LIMD11",7.35917332841494e-07,1.60120586642202,0.5,0.123,0.0440380291145678,"5","LIMD1"
"HMGB12",7.87568627926737e-07,1.52069258091406,1,0.76,0.0471288942637639,"5","HMGB1"
"LIN54",8.27569995881969e-07,1.37951702528897,0.4,0.08,0.0495226161235729,"5","LIN54"
