"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SSR41",6.73621958553646e-08,0.448445362581645,0.735,0.593,0.00171935268701233,"7","SSR4"
"RIC32",8.1581223064304e-08,1.09541805885782,0.117,0.049,0.0020822791374933,"7","RIC3"
"HIGD2A1",8.18541721756186e-08,0.575155600080439,0.618,0.465,0.00208924589061049,"7","HIGD2A"
"PTPRO1",8.70697351046444e-08,2.83886366420214,0.016,0.002,0.00222236791881094,"7","PTPRO"
"CLIC51",8.75760119909683e-08,1.91683486498691,0.039,0.009,0.00223529013005748,"7","CLIC5"
"CCNQ1",8.98222956320618e-08,0.858054102016543,0.162,0.077,0.00229262427371275,"7","CCNQ"
"TRDV32",9.1738656067695e-08,1.88356819450675,0.039,0.009,0.00234153745747185,"7","TRDV3"
"PDE4B3",1.12011889127369e-07,0.840731408025099,0.227,0.123,0.00285899145808696,"7","PDE4B"
"PRORP2",1.13467552201733e-07,0.855563629468926,0.197,0.102,0.00289614580239703,"7","PRORP"
"TRAF3IP32",1.21366599408187e-07,0.420709844966962,0.673,0.522,0.00309776108329456,"7","TRAF3IP3"
"KCNN41",1.25418967711208e-07,2.4403474415715,0.029,0.006,0.00320119373186086,"7","KCNN4"
"EIF3K3",1.28609003760078e-07,0.365510390029296,0.764,0.674,0.00328261621197223,"7","EIF3K"
"PPFIBP1",1.35842782549664e-07,2.61886252141642,0.023,0.004,0.00346725118179763,"7","PPFIBP1"
"ZC3HAV13",1.36174625108676e-07,0.474308837850624,0.595,0.449,0.00347572113127384,"7","ZC3HAV1"
"DMTN1",1.40410750415453e-07,1.47715055316105,0.078,0.027,0.00358384399360401,"7","DMTN"
"CMTM74",1.4236915969636e-07,0.693980840916109,0.285,0.164,0.0036338304320899,"7","CMTM7"
"ATP8B23",1.4591228179039e-07,0.795918987702266,0.23,0.125,0.00372426508041791,"7","ATP8B2"
"S100A62",1.47660037572329e-07,0.329555299900737,0.896,0.813,0.00376887479899614,"7","S100A6"
"CNST3",1.51930414798319e-07,0.586486947992312,0.375,0.236,0.00387787190731229,"7","CNST"
"KLHL223",1.57490385048109e-07,1.12057115298919,0.123,0.054,0.00401978458796794,"7","KLHL22"
"ABO3",1.67392670777349e-07,2.11098449704041,0.036,0.008,0.00427253052892106,"7","ABO"
"PABPC42",1.82019601214314e-07,0.850926870299893,0.262,0.152,0.00464586830139414,"7","PABPC4"
"FAR21",1.88535596866707e-07,1.22506133845187,0.071,0.024,0.00481218257442583,"7","FAR2"
"MICAL31",1.88790047855191e-07,1.1298495478745,0.104,0.042,0.00481867718145589,"7","MICAL3"
"SBF11",1.93802013753186e-07,0.880880251088867,0.227,0.126,0.00494660259903633,"7","SBF1"
"AP1S23",1.95805762738953e-07,0.712662284378831,0.23,0.125,0.00499774628814903,"7","AP1S2"
"PLPP51",1.98060045018591e-07,1.26846108834378,0.123,0.054,0.00505528458905452,"7","PLPP5"
"RAN1",2.03549274670514e-07,0.443389168843914,0.644,0.491,0.0051953916866902,"7","RAN"
"GIMAP72",2.0878572649441e-07,0.597930214286923,0.573,0.449,0.00532904688304332,"7","GIMAP7"
"EPHX23",2.1522669135246e-07,1.28954564733594,0.087,0.033,0.0054934460700802,"7","EPHX2"
"PKP4",2.18435117710284e-07,1.88899610348687,0.068,0.023,0.0055753379444373,"7","PKP4"
"AMPD33",2.21657727997864e-07,1.32184109697228,0.065,0.021,0.00565759184941749,"7","AMPD3"
"MHENCR3",2.23633852373742e-07,0.57738084821688,0.333,0.206,0.0057080304479874,"7","MHENCR"
"MORC4",2.26284143333836e-07,1.41645887326272,0.078,0.028,0.00577567647445284,"7","MORC4"
"NCAPH3",2.29178555466903e-07,1.87550780963958,0.045,0.012,0.00584955344973724,"7","NCAPH"
"WWP12",2.31383378436316e-07,0.608632937002502,0.359,0.224,0.00590582935120854,"7","WWP1"
"LINC01362",2.58397186066339e-07,3.10131295578426,0.023,0.004,0.00659532977715723,"7","LINC01362"
"PLCG13",2.64683951181347e-07,0.64928350720819,0.314,0.189,0.00675579316995271,"7","PLCG1"
"SNTG23",2.68531767780471e-07,2.140763077595,0.036,0.008,0.00685400484082875,"7","SNTG2"
"MRPS332",2.84058321859686e-07,0.871184218728122,0.146,0.069,0.00725030460714662,"7","MRPS33"
"USP534",2.96017428324492e-07,0.960589852854201,0.129,0.058,0.00755554884055434,"7","USP53"
"BORCS51",2.96199939184173e-07,1.01320852876844,0.21,0.115,0.00756020724773683,"7","BORCS5"
"RSL1D13",3.03081951487519e-07,0.554401457312777,0.498,0.352,0.00773586372976743,"7","RSL1D1"
"PFKL1",3.07571808650026e-07,0.811644754007499,0.23,0.128,0.00785046284398327,"7","PFKL"
"TMEM14B3",3.32611878682544e-07,0.571067020838781,0.333,0.203,0.00848958559149326,"7","TMEM14B"
"PCNX12",3.35158006000066e-07,0.62275687813914,0.489,0.354,0.00855457294514569,"7","PCNX1"
"ABCD22",3.41691926933768e-07,1.00461933239243,0.149,0.071,0.00872134474305749,"7","ABCD2"
"ACTG12",3.49340965846214e-07,0.343927327598803,0.926,0.892,0.00891657881225877,"7","ACTG1"
"ELAPOR12",3.54891357238269e-07,1.38928209328308,0.049,0.014,0.00905824700214958,"7","ELAPOR1"
"CCDC1672",3.69932268466835e-07,0.913391026333683,0.201,0.109,0.00944215122034749,"7","CCDC167"
"CALY",3.70630504399402e-07,3.30894345299111,0.013,0.001,0.00945997299429035,"7","CALY"
"SVIL3",4.06184242721875e-07,0.886764732936144,0.181,0.095,0.0103674466112331,"7","SVIL"
"TRBV21-13",4.14122277222493e-07,1.54141520930034,0.036,0.008,0.0105700570038269,"7","TRBV21-1"
"SELPLG1",4.14855170326331e-07,0.520827564456515,0.498,0.347,0.0105887633674093,"7","SELPLG"
"KIAA00401",4.15197975170696e-07,0.878033752644048,0.162,0.08,0.0105975131182569,"7","KIAA0040"
"ZC3H12B3",4.48767085078238e-07,0.813388379877577,0.22,0.125,0.0114543310795369,"7","ZC3H12B"
"SLC16A1-AS1",4.48852002874998e-07,1.60190564876036,0.084,0.032,0.0114564985213814,"7","SLC16A1-AS1"
"ZNF7063",4.59954681942363e-07,0.624316159206719,0.346,0.223,0.0117398833018969,"7","ZNF706"
"FAM153CP3",4.63737587349984e-07,1.37784580344079,0.068,0.023,0.011836438179521,"7","FAM153CP"
"C5",4.67382021017662e-07,2.60172761576662,0.029,0.006,0.0119294587044548,"7","C5"
"DANCR1",4.86285938930907e-07,0.672030097872102,0.288,0.172,0.0124119623052725,"7","DANCR"
"CD79A3",4.87112513825045e-07,1.86095904889761,0.087,0.035,0.0124330598028704,"7","CD79A"
"HABP42",4.97272577713428e-07,1.25167864919723,0.104,0.043,0.0126923852735575,"7","HABP4"
"PEBP12",5.08500487718427e-07,0.553902875481309,0.485,0.338,0.0129789664485251,"7","PEBP1"
"DPYD3",5.09290725295835e-07,0.414469025911912,0.654,0.49,0.0129991364724509,"7","DPYD"
"PHB23",5.27665373821226e-07,0.582525310067086,0.469,0.324,0.013468131001413,"7","PHB2"
"KCNMB43",5.36403715201689e-07,1.75550746049654,0.039,0.01,0.0136911684268079,"7","KCNMB4"
"NDUFB52",5.76326435231532e-07,0.79237749724654,0.191,0.101,0.0147101559328496,"7","NDUFB5"
"ADIRF-AS1",5.97835839945949e-07,3.16618797976112,0.013,0.001,0.0152591619787804,"7","ADIRF-AS1"
"DMAC13",6.12149952503201e-07,1.06693630824734,0.168,0.087,0.0156245153876917,"7","DMAC1"
"SVIP2",6.54349948215612e-07,0.689395476482799,0.272,0.163,0.0167016280782553,"7","SVIP"
"UQCRB1",6.62966887678445e-07,0.359460082859148,0.812,0.705,0.0169215668411046,"7","UQCRB"
"SFXN13",6.74574209421415e-07,0.631375113692593,0.366,0.241,0.0172178321212722,"7","SFXN1"
"ITM2C3",6.83820218340488e-07,1.45660283495328,0.084,0.033,0.0174538272529226,"7","ITM2C"
"NECAP22",7.18627733809001e-07,0.716001846904702,0.294,0.181,0.0183422542777409,"7","NECAP2"
"C20orf204",7.65217088687617e-07,2.44678986293205,0.016,0.002,0.0195314009716627,"7","C20orf204"
"ID33",7.88453409644086e-07,1.09958169274291,0.055,0.017,0.0201244848277557,"7","ID3"
"TRAJ451",7.98166685243187e-07,1.67331657239256,0.042,0.011,0.0203724064741471,"7","TRAJ45"
"PSMB42",8.21313142905945e-07,0.67263435586905,0.298,0.183,0.0209631966595313,"7","PSMB4"
"EDEM32",8.26998795523193e-07,0.895549562496816,0.188,0.101,0.021108317256934,"7","EDEM3"
"TCP11L23",8.31537771057435e-07,0.798622669975357,0.243,0.142,0.02122417006847,"7","TCP11L2"
"RNF1492",8.43919583840621e-07,0.559843787624751,0.469,0.327,0.021540203457948,"7","RNF149"
"ZFAND13",8.74630814769399e-07,0.851993052654223,0.197,0.107,0.0223240769161741,"7","ZFAND1"
"LINC015502",9.2070388353593e-07,1.16128782558427,0.091,0.037,0.0235000459233711,"7","LINC01550"
"PPP1R14B3",9.3406968146648e-07,0.892020470321922,0.178,0.094,0.0238411945497504,"7","PPP1R14B"
"TACO12",9.41905364064299e-07,0.930354806212916,0.107,0.046,0.0240411925123772,"7","TACO1"
"GRB10",9.42874315229981e-07,2.92510656972413,0.013,0.002,0.02406592402193,"7","GRB10"
"CEP683",9.57624140968895e-07,0.811818059384708,0.152,0.075,0.0244423985740901,"7","CEP68"
"SNHG84",1.00044161414432e-06,0.549123903650032,0.469,0.326,0.0255352717594196,"7","SNHG8"
"PPIA1",1.03644307520818e-06,0.221313109543311,0.939,0.901,0.0264541730516137,"7","PPIA"
"GPSM33",1.04263520476871e-06,0.388877589373782,0.693,0.566,0.0266122209665164,"7","GPSM3"
"DNAJB92",1.0980809497478e-06,0.901321409834159,0.191,0.103,0.0280274181613628,"7","DNAJB9"
"PAWR3",1.11690768134632e-06,1.53053390021501,0.052,0.016,0.0285079516586834,"7","PAWR"
"NSD32",1.15085135967253e-06,0.422471599060286,0.583,0.437,0.0293743301042817,"7","NSD3"
"MAPKAPK5-AS13",1.25270747094534e-06,0.641553817245699,0.269,0.158,0.0319741054884088,"7","MAPKAPK5-AS1"
"GMFG2",1.26693311898889e-06,0.395860632653415,0.764,0.637,0.0323372009290723,"7","GMFG"
"NSMCE13",1.30301526696732e-06,0.805742378719908,0.227,0.131,0.0332581616740739,"7","NSMCE1"
"ZC2HC1A3",1.31144512684782e-06,1.93990533219361,0.029,0.006,0.0334733254176638,"7","ZC2HC1A"
"PAICS2",1.31369799869922e-06,1.20549829587333,0.107,0.047,0.033530827718799,"7","PAICS"
"MYO1D1",1.32726143211201e-06,1.41011451539444,0.091,0.037,0.033877020793227,"7","MYO1D"
"AKTIP3",1.35096263274539e-06,0.857791711572528,0.139,0.067,0.0344819702381935,"7","AKTIP"
"GRAP3",1.38732823305314e-06,1.4648469033543,0.058,0.019,0.0354101658204484,"7","GRAP"
"PCED1B-AS11",1.41785975192719e-06,0.411634005344925,0.735,0.615,0.0361894523081896,"7","PCED1B-AS1"
"ABCC12",1.42302481902012e-06,0.732680148313559,0.301,0.192,0.0363212854806696,"7","ABCC1"
"VWDE",1.42411469252737e-06,3.1943801919112,0.013,0.002,0.0363491034120686,"7","VWDE"
"RFPL2",1.46105807413957e-06,2.70453077397181,0.013,0.002,0.0372920462843383,"7","RFPL2"
"LOXL1",1.49479580555956e-06,2.62972004670283,0.023,0.004,0.0381531681411022,"7","LOXL1"
"LYSMD2",1.50943656946296e-06,0.702071658053087,0.207,0.115,0.0385268589989727,"7","LYSMD2"
"EIF4EBP33",1.51942144499285e-06,1.60635828673478,0.055,0.018,0.0387817129619974,"7","EIF4EBP3"
"NDUFV21",1.54432586530457e-06,0.606211263940574,0.466,0.338,0.0394173733860339,"7","NDUFV2"
"KLHL63",1.57648535236402e-06,1.44353058250903,0.061,0.021,0.0402382121337393,"7","KLHL6"
"TCAF22",1.58136735995609e-06,1.56483682347999,0.061,0.021,0.0403628204955193,"7","TCAF2"
"S1PR41",1.59897283488165e-06,0.69711652399212,0.337,0.225,0.0408121826375191,"7","S1PR4"
"PBX42",1.65613726364288e-06,1.23472966251915,0.1,0.044,0.0422712475172209,"7","PBX4"
"RAB3IP3",1.66876857651053e-06,1.11937855909597,0.094,0.039,0.0425936491468546,"7","RAB3IP"
"PDP12",1.78272390490084e-06,0.943064154701476,0.149,0.075,0.045502244948689,"7","PDP1"
"TRBV20-1",1.82871545927743e-06,2.19388314420108,0.019,0.003,0.0466761333825972,"7","TRBV20-1"
"PLEKHO11",1.84328486939727e-06,0.600898051209787,0.223,0.125,0.047048003006496,"7","PLEKHO1"
"DTX11",1.87997072822842e-06,2.0870048575824,0.023,0.004,0.0479843728673021,"7","DTX1"
"UXS12",1.89969596893085e-06,0.942991618777619,0.168,0.089,0.048487839910991,"7","UXS1"
"TEPP",1.91526868181008e-06,2.04943422006929,0.023,0.004,0.0488853178345205,"7","TEPP"
"TYMS",0,7.93418521465609,0.473,0.004,0,"8","TYMS"
"PCLAF",0,8.25822451789602,0.459,0.002,0,"8","PCLAF"
"MKI67",0,7.55297701285868,0.459,0.004,0,"8","MKI67"
"CDT1",0,6.97416650470854,0.365,0.003,0,"8","CDT1"
"CLSPN",0,6.09320295404881,0.365,0.004,0,"8","CLSPN"
"DTL",0,6.92326664425789,0.351,0.003,0,"8","DTL"
"RRM2",0,8.17339971325989,0.351,0.003,0,"8","RRM2"
"TK1",0,6.72297748346445,0.351,0.004,0,"8","TK1"
"E2F11",0,7.25298975560445,0.297,0.002,0,"8","E2F1"
"CDC45",0,7.66869310042426,0.27,0.001,0,"8","CDC45"
"MYBL2",0,11.3372771338468,0.243,0,0,"8","MYBL2"
"GINS2",0,6.57068636885739,0.243,0.002,0,"8","GINS2"
"PKMYT1",0,9.44838908190756,0.23,0,0,"8","PKMYT1"
"ASPM",0,6.91239807744393,0.216,0.001,0,"8","ASPM"
"FAM111B",0,8.71642404440715,0.176,0.001,0,"8","FAM111B"
"BIRC5",0,9.1395728060933,0.162,0,0,"8","BIRC5"
"APOBEC3B",0,8.77647825352613,0.162,0,0,"8","APOBEC3B"
"SPC25",0,8.97426439266616,0.149,0,0,"8","SPC25"
"HJURP",0,8.3257539668003,0.108,0,0,"8","HJURP"
"CDC6",1.48433820770372e-291,6.97543275020602,0.149,0.001,3.78862484134296e-287,"8","CDC6"
"ZWINT2",1.9092864530524e-291,5.80749024474894,0.338,0.005,4.87326274277094e-287,"8","ZWINT"
"DIAPH3",3.86772130514518e-258,6.64547082520537,0.216,0.002,9.87197185925255e-254,"8","DIAPH3"
"UHRF1",3.36464477580629e-250,5.67133987137408,0.392,0.008,8.58791932576796e-246,"8","UHRF1"
"CDK1",6.44223891908185e-249,6.79334953932116,0.176,0.001,1.64431706170645e-244,"8","CDK1"
"CENPU",1.77854987166698e-238,5.43757891877415,0.446,0.011,4.53957069244281e-234,"8","CENPU"
"CDCA5",3.37741506982254e-212,6.87145810557796,0.149,0.001,8.62051422421504e-208,"8","CDCA5"
"TROAP",5.85779370519153e-203,7.45617862067574,0.122,0.001,1.49514326531309e-198,"8","TROAP"
"MELK",2.39272841161092e-202,6.12044113682936,0.162,0.002,6.10719999779571e-198,"8","MELK"
"MCM10",3.09501602708329e-200,8.13729594164998,0.095,0,7.8997189075274e-196,"8","MCM10"
"SPC24",9.34542441953689e-199,6.94658731078579,0.108,0.001,2.3853261288426e-194,"8","SPC24"
"CDC25A",1.79316952453468e-196,7.8551138756182,0.081,0,4.57688589442232e-192,"8","CDC25A"
"UBE2C",1.04947133535805e-189,7.31183295668724,0.108,0.001,2.67867063636789e-185,"8","UBE2C"
"KIFC1",2.29054538392673e-188,6.12202383137421,0.189,0.002,5.84638803793457e-184,"8","KIFC1"
"ASF1B",3.85577711816322e-188,5.74974253452785,0.243,0.004,9.8414855163998e-184,"8","ASF1B"
"FOXM1",1.86996496235228e-167,5.49000475117524,0.189,0.003,4.77289856990797e-163,"8","FOXM1"
"CKAP2L",3.56922172920095e-166,6.39002760678724,0.135,0.001,9.11008154161251e-162,"8","CKAP2L"
"DLGAP5",4.6792212021467e-164,7.75020831172952,0.068,0,1.19432441963592e-159,"8","DLGAP5"
"TPX21",1.69825880268411e-138,4.77643041860983,0.257,0.007,4.33463576797093e-134,"8","TPX2"
"CDCA3",9.56392897668286e-137,7.87454151467599,0.068,0,2.44109723200853e-132,"8","CDCA3"
"DMC1",1.1192385330693e-136,6.90401080522029,0.068,0,2.85674443180607e-132,"8","DMC1"
"RAD51AP1",5.1539820612434e-136,5.42597261584298,0.189,0.004,1.31550238131177e-131,"8","RAD51AP1"
"GGH",3.81057224353916e-125,4.87771452543949,0.257,0.007,9.72610459440936e-121,"8","GGH"
"NUSAP12",7.85753988525316e-125,4.98391071053437,0.284,0.009,2.00555848031202e-120,"8","NUSAP1"
"RAD51",1.43000429817248e-124,4.9142133579546,0.189,0.004,3.64994297065543e-120,"8","RAD51"
"MCM2",9.38712389796046e-122,4.44959283209022,0.365,0.015,2.39596950371543e-117,"8","MCM2"
"SHCBP1",1.0558421056255e-118,6.08997230012525,0.108,0.001,2.69493139039854e-114,"8","SHCBP1"
"AURKB",1.12547396293036e-117,6.72658526251865,0.081,0.001,2.87265974298344e-113,"8","AURKB"
"HMMR",6.41234536999512e-114,6.23388400835607,0.095,0.001,1.63668703223755e-109,"8","HMMR"
"POLQ",2.31676808775246e-112,5.27198068546903,0.149,0.003,5.91331886717939e-108,"8","POLQ"
"CENPM2",5.0853450445379e-110,4.39997822542424,0.338,0.015,1.29798346916785e-105,"8","CENPM"
"GTSE1",3.43814452387584e-109,5.9391906520078,0.108,0.001,8.77552008274069e-105,"8","GTSE1"
"NCAPH4",6.99403589966505e-107,4.72013239469225,0.297,0.012,1.78515772303051e-102,"8","NCAPH"
"TOP2A1",9.59503652149086e-107,5.24238315724354,0.23,0.007,2.44903712174533e-102,"8","TOP2A"
"H3C2",8.97482273666061e-105,5.39045707094033,0.149,0.003,2.29073375530526e-100,"8","H3C2"
"KIF15",3.87425079741687e-97,5.16873336248379,0.135,0.003,9.88863773532681e-93,"8","KIF15"
"HELLS2",1.08624607156032e-94,3.76146494333825,0.5,0.037,2.77253447305057e-90,"8","HELLS"
"DEPDC1",1.08367429089137e-88,8.57956637634642,0.027,0,2.76597026007112e-84,"8","DEPDC1"
"STMN11",3.74658699882348e-87,4.49691779319535,0.851,0.136,9.56278865579705e-83,"8","STMN1"
"SKA3",5.78637832807244e-87,5.70335252715762,0.081,0.001,1.47691520445721e-82,"8","SKA3"
"CENPW",3.00558492032129e-86,5.02906445076995,0.162,0.004,7.67145495062805e-82,"8","CENPW"
"KIF14",3.02761273921136e-86,6.18365309168638,0.068,0.001,7.72767875556307e-82,"8","KIF14"
"BRCA2",3.03871721742233e-86,4.14523743681344,0.338,0.019,7.75602182574877e-82,"8","BRCA2"
"TTK",3.3683703948503e-86,5.67691606098097,0.108,0.002,8.59742859581592e-82,"8","TTK"
"ESPL1",4.03542291227473e-85,7.16772539953659,0.041,0,1.030001344129e-80,"8","ESPL1"
"MCM4",5.54701784226595e-84,4.27203239972389,0.365,0.023,1.41582083405996e-79,"8","MCM4"
"E2F21",7.3744815367059e-84,5.990706908397,0.081,0.001,1.88226266742881e-79,"8","E2F2"
"CENPF1",4.83710702537834e-82,4.96711334112368,0.189,0.006,1.23462319715757e-77,"8","CENPF"
"PLK1",2.44003822192065e-75,6.89632726752633,0.054,0,6.22795355763027e-71,"8","PLK1"
"CCNE2",4.51114484102706e-75,4.49898796888561,0.189,0.007,1.15142460922375e-70,"8","CCNE2"
"SKA1",5.35471697883263e-74,4.6613812967079,0.122,0.003,1.36673796167724e-69,"8","SKA1"
"KIF112",1.58706167293677e-73,4.2841617512783,0.189,0.007,4.0508162140038e-69,"8","KIF11"
"PCNA1",1.53968908059576e-72,3.72164302328638,0.514,0.051,3.92990240931261e-68,"8","PCNA"
"ESCO2",7.3528642984977e-69,4.92167470423135,0.095,0.002,1.87674508354855e-64,"8","ESCO2"
"EXO1",1.78721120059397e-67,5.66930152017879,0.095,0.002,4.56167786839605e-63,"8","EXO1"
"H3C15",3.33933137102967e-67,10.1858696872744,0.014,0,8.52330939141613e-63,"8","H3C15"
"HLTF-AS1",3.33933137102967e-67,9.78253976995709,0.014,0,8.52330939141613e-63,"8","HLTF-AS1"
"ARID3C",3.33933137102967e-67,10.202078663032,0.014,0,8.52330939141613e-63,"8","ARID3C"
"GLYATL1B",3.33933137102967e-67,10.1858696872744,0.014,0,8.52330939141613e-63,"8","GLYATL1B"
"POU2F3",3.33933137102967e-67,10.1754357678005,0.014,0,8.52330939141613e-63,"8","POU2F3"
"KIF23-AS1",3.33933137102967e-67,10.3855423595139,0.014,0,8.52330939141613e-63,"8","KIF23-AS1"
"MT1H",3.33933137102967e-67,9.68110445367564,0.014,0,8.52330939141613e-63,"8","MT1H"
"PIMREG",3.33933137102967e-67,10.0814759615678,0.014,0,8.52330939141613e-63,"8","PIMREG"
"GJC1",3.33933137102967e-67,9.81841263994868,0.014,0,8.52330939141613e-63,"8","GJC1"
"EFCAB3",3.33933137102967e-67,10.5122877213419,0.014,0,8.52330939141613e-63,"8","EFCAB3"
"SLC25A521",3.33933137102967e-67,9.91842398212568,0.014,0,8.52330939141613e-63,"8","SLC25A52"
"DAND5",3.33933137102967e-67,10.4770309894752,0.014,0,8.52330939141613e-63,"8","DAND5"
"KIF18B",8.97100331926127e-67,7.88708344734911,0.027,0,2.28975888720825e-62,"8","KIF18B"
"TYMSOS",2.46850848019821e-66,6.6836888498393,0.041,0,6.30062104485791e-62,"8","TYMSOS"
"STIL",5.92709615025013e-66,4.46527012619113,0.135,0.004,1.51283202138984e-61,"8","STIL"
"KIF2C",1.86245923530938e-65,5.75818998891214,0.068,0.001,4.75374095220367e-61,"8","KIF2C"
"RMI22",6.30518878290394e-65,3.90937844232959,0.216,0.01,1.6093363849484e-60,"8","RMI2"
"NCAPG",2.07832863334873e-64,4.33204214618785,0.162,0.006,5.30472600375929e-60,"8","NCAPG"
"BRIP11",1.18363069589977e-63,3.68128098159912,0.257,0.014,3.02109898821457e-59,"8","BRIP1"
"CCNA2",2.05161683265682e-63,5.74636305256613,0.095,0.002,5.23654680367327e-59,"8","CCNA2"
"PAQR4",7.61206412236076e-63,4.51251460506217,0.149,0.005,1.94290324659136e-58,"8","PAQR4"
"SLC29A1",4.42858994957783e-60,3.93151609256193,0.149,0.005,1.13035329873024e-55,"8","SLC29A1"
"MCM71",2.57879655682723e-59,3.14303936125701,0.622,0.086,6.58212033164583e-55,"8","MCM7"
"CIT",1.28527492940022e-58,4.86906084957235,0.122,0.004,3.28053572980113e-54,"8","CIT"
"DYNC2I2",6.5341576660901e-56,3.8940007577804,0.176,0.008,1.66777840269284e-51,"8","DYNC2I2"
"BRCA1",3.64079863243442e-55,3.59618652531746,0.23,0.013,9.29277442942562e-51,"8","BRCA1"
"KIF4A",1.53515332377224e-54,5.72024628047619,0.068,0.001,3.91832534359626e-50,"8","KIF4A"
"CDC20",2.17255204239914e-54,6.67451246120322,0.041,0,5.54522183301955e-50,"8","CDC20"
"E2F7",2.23726435267552e-54,6.37344061260343,0.041,0,5.71039353376899e-50,"8","E2F7"
"H3C8",1.31564506705689e-53,6.59920488722682,0.027,0,3.358052469156e-49,"8","H3C8"
"INAVA",1.3299338742312e-53,7.26008014866331,0.027,0,3.39452322058772e-49,"8","INAVA"
"CHEK1",2.03273854585675e-53,3.64052668189354,0.203,0.011,5.18836186444477e-49,"8","CHEK1"
"CDCA73",6.22708838111591e-52,3.6815870640646,0.297,0.024,1.58940203839602e-47,"8","CDCA7"
"CDKN3",1.67924334134004e-51,4.39315288215932,0.135,0.005,4.28610070443632e-47,"8","CDKN3"
"TCF191",8.28073516151819e-51,3.54804895335294,0.297,0.024,2.1135748426259e-46,"8","TCF19"
"CKS22",3.05398393646481e-50,3.51708530124413,0.297,0.024,7.79498859943278e-46,"8","CKS2"
"EME1",3.08340446577652e-50,5.71642193681394,0.054,0.001,7.87008155844798e-46,"8","EME1"
"UBE2T",8.10405731037581e-50,3.81313325495641,0.162,0.007,2.06847958790032e-45,"8","UBE2T"
"ZNF3672",4.05388108383913e-48,3.29271485399161,0.23,0.015,1.0347126078391e-43,"8","ZNF367"
"NEIL3",5.12051653815117e-48,4.89744565140045,0.068,0.001,1.3069606411977e-43,"8","NEIL3"
"KNL1",1.17784912178461e-46,4.03433465210714,0.149,0.007,3.00634209844304e-42,"8","KNL1"
"FABP51",2.22091965029041e-46,2.86967637998631,0.459,0.059,5.66867531540125e-42,"8","FABP5"
"CTNNAL1",2.64297905345379e-46,3.49501895759492,0.203,0.012,6.74593973603545e-42,"8","CTNNAL1"
"BUB11",3.19346837824541e-46,4.45130226486153,0.095,0.003,8.15100868863359e-42,"8","BUB1"
"TIMELESS1",6.85838563779388e-46,3.69523742859638,0.257,0.02,1.75053435019051e-41,"8","TIMELESS"
"TRIP13",7.57011406238959e-46,5.14511410846485,0.054,0.001,1.93219591328432e-41,"8","TRIP13"
"WDHD1",1.07341967034729e-45,3.08987857029763,0.23,0.016,2.73979636659442e-41,"8","WDHD1"
"CEP55",2.57797391157244e-45,4.83469655518171,0.068,0.001,6.58002061189751e-41,"8","CEP55"
"MCM51",3.77428806035987e-45,3.00962266467149,0.527,0.081,9.63349284526253e-41,"8","MCM5"
